subject|body|topic
Interest Calculation from DEUTSCHE BANK AKTIENGESELLSCHAFT (157) to DEKA INVESTMENT GMBH AC: SPKED 01-FONDS- SPKED DJE 1 (6700 (8356538) for EUR 109.92|"Please find attached:
Interest Calculation from DEUTSCHE BANK AKTIENGESELLSCHAFT (157) to DEKA INVESTMENT GMBH AC: SPKED 01-FONDS- SPKED DJE 1 (6700 (8356538) for EUR 109.92
This email has been sent by DEUTSCHE BANK AKTIENGESELLSCHAFT (157
Please look at the following attachments"|
Margin Call from DekaBank Deutsche Girozentrale to Deka-Euroland Balance for EUR 310.000,00|"Please find attached:
Margin Call from DekaBank Deutsche Girozentrale to Deka-Euroland Balance for EUR 310.000,00
This email has been sent by DekaBank Deutsche Girozentrale.
IMPORTANT NOTICE
YOU CAN FIND ALL SSI's OF DEKA INVESTMENTS AND ITS SUBSIDIARIES ON OMGEO ALERT.
OUR ACRONYM IS DEKACOLL AND THE ACCESS CODE IS THE FUND ID.

Sollte Ihre Mail bzw. Anfrage an uns nicht innerhalb der Geschaeftszeiten (09.00-17.00 Uhr) binnen 2 Stunden beantwortet werden, kontaktieren Sie uns bitte unter 0049 69 7147 3636.
In case your mail is not answered during business time (09.00- 17.00 Frankfurt time) in 2 hours, please contact us under 0049 69 7147 3636
Please look at the following attachments"|
Margin Recall from Deka-Multimanager Renten U2 to DekaBank Deutsche Girozentrale for EUR 10.000,00|"Please find attached:
Margin Recall from Deka-Multimanager Renten U2 to DekaBank Deutsche Girozentrale for EUR 10.000,00
This email has been sent by Deka-Multimanager Renten U2.
IMPORTANT NOTICE
YOU CAN FIND ALL SSI's OF DEKA INVESTMENTS AND ITS SUBSIDIARIES ON OMGEO ALERT.
OUR ACRONYM IS DEKACOLL AND THE ACCESS CODE IS THE FUND ID.

Sollte Ihre Mail bzw. Anfrage an uns nicht innerhalb der Geschaeftszeiten (09.00-17.00 Uhr) binnen 2 Stunden beantwortet werden, kontaktieren Sie uns bitte unter 0049 69 7147 3636.
In case your mail is not answered during business time (09.00- 17.00 Frankfurt time) in 2 hours, please contact us under 0049 69 7147 3636
Please look at the following attachments"|
Variation Margin Collateral Confirmation Deka Ortenau-Fonds U03-Daenische Pfandbriefe VM|"Dear Madam or Sir,
Please find attached the Collateral Transaction Confirmation
related to trade 91394832.
Kind regards
Landesbank Baden-Wuerttemberg
BO Collateral Management
Tel +49-711-127-74980
Email: bo.otc.collateral@lbbw.de
Landesbank Baden-Wuerttemberg
Anstalt des oeffentlichen Rechts
Hauptsitze: Stuttgart, Karlsruhe, Mannheim, Mainz HRA 12704 Amtsgericht Stuttgart
This message and any attachments (the ""message is
intended solely for the intended addressees and is confidential.
If you receive this message in error,or are not the intended recipient(s
please delete it and any copies from your systems and immediately notify
the sender. Any unauthorized view, use that does not comply with its purpose,
dissemination or disclosure, either whole or partial, is prohibited. Since the internet
cannot guarantee the integrity of this message which may not be reliable, Landesbank Baden-Wuerttemberg
(and its subsidiaries) shall not be liable for the message if modified, changed or falsified.
Do not print this message unless it is necessary,consider the environment.
Landesbank Baden-Wuerttemberg
Anstalt des oeffentlichen Rechts
Hauptsitze: Stuttgart, Karlsruhe, Mannheim, Mainz
HRA 12704
Amtsgericht Stuttgart
HRA 4356, HRA 104 440
Amtsgericht Mannheim
HRA 40687
Amtsgericht Mainz
Die LBBW verarbeitet gemaess Erfordernissen der DSGVO Ihre personenbezogenen Daten.
Informationen finden Sie unter httpswww.lbbw.de/datenschutz."|
WG: Regulatory Variation Margin: DEKA NACHHALTIGKEIT RENTEN- DEKA INTERNATIONAL SA OTC Derivatives Collateral Demand from NFPE|"Ursprüngliche Nachricht
Von: otccollateral-gl@nomura.com <otccollateral-gl@nomura.com>
Gesendet: Donnerstag, 8. September 2022 10:40
An: OTC.Collateral.Services <OTC.Collateral.Services@deka.de>
Cc: otccollateral-gl@nomura.com
Betreff: Regulatory Variation Margin: DEKA NACHHALTIGKEIT RENTEN- DEKA INTERNATIONAL SA OTC Derivatives Collateral Demand from NFPE
Dear Sir/Madam,
Please find attached Collateral Demand Notice from Nomura.
Kind Regards,
Nomura GL Collateral Management Team
For all enquiries please respond by mail to the following address:
otccollateral-gl@nomura.com
For telephone enquiries please use the following number:
+44(0)20 7102 0261
This e-mail (including any attachments) is private and confidential, may contain proprietary or privileged information and is intended for the named recipient(s) only. Unintended recipients are strictly prohibited from taking action on the basis of information in this e-mail and must contact the sender immediately, delete this e-mail (and all attachments) and destroy any hard copies. Nomura will not accept responsibility or liability for the accuracy or completeness of, or the presence of any virus or disabling code in, this e-mail. If verification is sought please request a hard copy. Any reference to the terms of executed transactions should be treated as preliminary only and subject to formal written confirmation by Nomura. Nomura reserves the right to retain, monitor and intercept e-mail communications through its networks (subject to and in accordance with applicable laws No confidentiality or privilege is waived or lost by Nomura by any mistransmission of this e-mail. Any reference to ""Nomura"" is a reference to any entity in the Nomura Holdings, Inc. group. Please read our Electronic Communications Legal Notice which forms part of this e-mail: httpwww.Nomura.com/email_disclaimer.htm"|
